regime,snr_db,sir_db,row_count,reference,reference_short,a5_macro_f1,macro_f1_difference,macro_f1_ci95_low,macro_f1_ci95_high,macro_f1_seed_std,accuracy_difference,accuracy_ci95_low,accuracy_ci95_high,bootstrap_draws,bootstrap_seed,algorithm_seed_count
hard_interference,14.0,-15.0,142,a0_backbone,A0,0.4816093251101585,0.061218512826096805,0.01607134383877253,0.10630082135821267,0.04770390939648769,0.039436619718309855,-0.009172535211267605,0.08873239436619718,800,20260812,10
hard_interference,14.0,-10.0,149,mcldnn_reimplementation,MCLDNN,0.5610018674157068,-0.008253518001243965,-0.06625565440174343,0.047129679283806354,0.030357386757222337,0.014093959731543615,-0.04563758389261745,0.07115771812080535,800,20260812,10
hard_interference,14.0,-10.0,149,iqformer_inspired,IQFormer,0.5610018674157068,-0.07640470953708721,-0.13471251962339065,-0.01182783540846108,0.04427576945054176,-0.059731543624161075,-0.12080536912751676,0.001375838926174469,800,20260812,10
hard_interference,14.0,-10.0,149,cssl_amc_supervised_adaptation,CSSL,0.5610018674157068,0.0144569607709636,-0.04436782281410842,0.07793070798189747,0.02074793277488834,0.055033557046979875,-0.008053691275167784,0.11679530201342278,800,20260812,10
hard_interference,14.0,-10.0,149,a0_backbone,A0,0.5610018674157068,0.053557365979426674,0.014501292205176182,0.09105424627838284,0.03289187764856503,0.04362416107382551,0.0026845637583892633,0.0865939597315436,800,20260812,10
hard_interference,14.0,-5.0,144,mcldnn_reimplementation,MCLDNN,0.5653049063171507,-0.024365517048037966,-0.07079396046314047,0.022655338776714457,0.021714233804170115,-0.038194444444444454,-0.09166666666666667,0.01321180555555554,800,20260812,10
hard_interference,14.0,-5.0,144,iqformer_inspired,IQFormer,0.5653049063171507,-0.07611763740284491,-0.13357261561314882,-0.025605961248275643,0.042013018562224065,-0.0888888888888889,-0.1514236111111111,-0.02986111111111111,800,20260812,10
hard_interference,14.0,-5.0,144,cssl_amc_supervised_adaptation,CSSL,0.5653049063171507,0.008816398082051346,-0.049592240706562374,0.07106170012002713,0.03130377220286903,0.021527777777777767,-0.04166666666666667,0.08611111111111111,800,20260812,10
hard_interference,14.0,-5.0,144,a0_backbone,A0,0.5653049063171507,0.05034880279857725,0.01965305401230325,0.08087873874406655,0.021016512029651168,0.047916666666666684,0.01387152777777778,0.08333333333333334,800,20260812,10
hard_interference,14.0,0.0,175,mcldnn_reimplementation,MCLDNN,0.5965092675687748,-0.1062237949077729,-0.14496347446290678,-0.06644119054855281,0.025595342566985032,-0.09828571428571434,-0.13942857142857143,-0.05655714285714287,800,20260812,10
hard_interference,14.0,0.0,175,iqformer_inspired,IQFormer,0.5965092675687748,-0.14911888650680108,-0.19143471672716325,-0.10718710486313344,0.02142186780241248,-0.13600000000000007,-0.184,-0.09027142857142857,800,20260812,10
